bao3,藵,0.000000517
bao4,报,0.094267293
bao4,暴,0.015279269
bao4,抱,0.012955287
bao4,爆,0.010511410
bao4,鲍,0.003315693
bao4,豹,0.001903320
bao4,瀑,0.000773627
bao4,刨,0.000458905
bao4,趵,0.000027390
bao4,菢,0.000003617
bao4,袌,0.000001550
bei1,背,0.023348869
bei1,悲,0.012144451
bei1,杯,0.008303704
bei1,卑,0.003396312
bei1,碑,0.002846969
bei1,鹎,0.000017054
bei1,藣,0.000001034
bei3,北,0.070768040
bei4,被,0.138966107
bei4,备,0.055354923
bei4,贝,0.012751673
bei4,倍,0.008321274
bei4,辈,0.007433437
bei4,惫,0.000971039
bei4,狈,0.000872333
bei4,悖,0.000814453
bei4,钡,0.000340561
bei4,蓓,0.000319890
bei4,焙,0.000310588
bei4,孛,0.000190177
bei4,碚,0.000084753
bei4,鞴,0.000063564
bei4,鐾,0.000043927
bei4,褙,0.000022739
bei4,貝,0.000022222
bei4,誖,0.000005685
bei4,邶,0.000004651
bei4,骳,0.000001550
bei4,輩,0.000001550
bei4,鐴,0.000000517
bei4,鋇,0.000000517
ben1,奔,0.009813233
ben1,贲,0.000125062
ben1,锛,0.000040826
ben1,賁,0.000000517
ben3,本,0.200573613
ben3,苯,0.000421697
ben3,畚,0.000054262
ben3,翉,0.000002584
ben4,笨,0.002435092
ben4,坌,0.000012920
ben4,輽,0.000000517
beng1,崩,0.002923970
beng1,绷,0.001003080
beng1,嘣,0.000091471
beng1,繃,0.000000517
beng1,絣,0.000000517
beng2,甭,0.000592236
beng3,鞛,0.000000517
beng4,蹦,0.001218579
beng4,迸,0.000686807
beng4,泵,0.000366401
beng4,甏,0.000020155
beng4,鏰,0.000004134
beng4,镚,0.000003617
beng4,跰,0.000001034
beng4,錋,0.000000517
bi1,逼,0.006523379
bi1,匕,0.000717298
bi1,螕,0.000002584
bi1,鲾,0.000001034
bi2,鼻,0.009184822
bi2,荸,0.000028423
bi3,比,0.103690353
bi3,笔,0.017600151
bi3,彼,0.010346555
bi3,鄙,0.001896601
bi3,俾,0.000520403
bi3,吡,0.000089921
bi3,妣,0.000025839
bi3,筆,0.000022738
bi3,秕,0.000020155
bi3,舭,0.000014470
bi3,聛,0.000005685
bi3,貏,0.000004651
bi3,粊,0.000002584
bi3,粃,0.000000517
bi4,必,0.090418277
bi4,避,0.016398109
bi4,毕,0.013512898
bi4,币,0.011675210
bi4,闭,0.010085062
bi4,壁,0.008572432
bi4,臂,0.005447949
bi4,蔽,0.003108979
bi4,辟,0.003036629
bi4,碧,0.002972031
bi4,弊,0.002366359
bi4,毙,0.001854225
bi4,泌,0.001649578
bi4,陛,0.001537953
bi4,庇,0.001303849
bi4,婢,0.000877501
bi4,敝,0.000712130
bi4,痹,0.000598437
bi4,璧,0.000480093
bi4,弼,0.000443402
bi4,裨,0.000232036
bi4,愎,0.000135398
bi4,蓖,0.000098189
bi4,跸,0.000095605
bi4,毖,0.000089921
bi4,哔,0.000062531
bi4,薜,0.000056846
bi4,嬖,0.000047544
bi4,畀,0.000038242
bi4,铋,0.000037209
bi4,祕,0.000035658
bi4,篦,0.000035141
bi4,睥,0.000033591
bi4,髀,0.000033591
bi4,濞,0.000033074
bi4,閉,0.000027390
bi4,萆,0.000018087
bi4,襞,0.000015504
bi4,荜,0.000015503
bi4,筚,0.000013953
bi4,狴,0.000012920
bi4,禆,0.000009302
bi4,鸊,0.000008269
bi4,邲,0.000005685
bi4,閟,0.000005685
bi4,躄,0.000005168
bi4,滗,0.000004134
bi4,苾,0.000004134
bi4,庳,0.000004134
bi4,觱,0.000003617
bi4,诐,0.000003617
bi4,箅,0.000003101
bi4,鶝,0.000002584
bi4,綼,0.000002584
bi4,袐,0.000002067
bi4,蜌,0.000001034
bi4,鼊,0.000001034
bi4,鴓,0.000001033
bi4,詖,0.000000517
bi4,髲,0.000000517
bi4,篳,0.000000517
bi4,罼,0.000000517
bi4,肸,0.000000517
bi4,繴,0.000000517
bi4,赑,0.000000517
bi4,饆,0.000000517
bi4,鉍,0.000000517
bi4,駜,0.000000517
bi4,鷩,0.000000517
bi4,縪,0.000000517
bi4,驆,0.000000517
bi4,鮅,0.000000517
bian1,边,0.070425928
bian1,编,0.020608874
bian1,鞭,0.002674880
bian1,蝙,0.000350897
bian1,砭,0.000118860
bian1,笾,0.000074417
bian1,鳊,0.000064598
bian1,煸,0.000052195
bian1,邊,0.000014470
bian1,編,0.000003101
bian1,邉,0.000002584
bian1,箯,0.000001550
bian3,扁,0.005124958
bian3,贬,0.001850091
bian3,匾,0.000533839
bian3,褊,0.000035141
bian3,窆,0.000029974
bian3,碥,0.000018604
bian3,釆,0.000008785
bian3,覵,0.000000517
bian4,变,0.095667781
bian4,便,0.082416376
bian4,遍,0.015785202
bian4,辩,0.009022552
bian4,辨,0.004146167
bian4,辫,0.000727634
bian4,汴,0.000199479
bian4,卞,0.000161237
bian4,弁,0.000159170
bian4,變,0.000104391
bian4,苄,0.000069766
bian4,缏,0.000014987
bian4,辯,0.000011886
bian4,忭,0.000007235
bian4,覍,0.000002067
bian4,緶,0.000000517
bian4,艑,0.000000517
biao1,标,0.044610960
biao1,彪,0.002163263
biao1,镖,0.001418058
biao1,飙,0.000273379
biao1,镳,0.000157103
biao1,膘,0.000105941
biao1,飚,0.000095088
biao1,杓,0.000048061
biao1,髟,0.000029974
