揀,445
插,353
換,664
揣,14
揭,79
揹,29
揼,49
搭,465
摏,2
撒,31
撚,920
撞,446
撫,40
擅,34
擊,488
擺,393
攪,70
支,838
攰,66
攻,249
政,1556
效,342
教,1525
敢,450
散,501
敬,137
斗,52
斜,73
斤,63
斷,1065
早,1292
昂,29
昇,34
春,286
昧,45
晏,73
晒,2417
晚,1108
晝,86
晨,117
普,967
晰,73
暇,34
暖,136
暴,316
曖,21
曜,1
曬,218
書,2226
月,1315
朋,1658
木,267
林,1787
根,1381
格,860
桃,51
案,527
桶,73
棄,437
棚,13
楚,607
概,620
標,596
樽,42
櫃,112
欲,165
歉,161
歎,88
此,1224
歲,570
歸,398
死,3166
殘,224
殺,1134
毅,27
毒,665
毛,269
気,1
決,1140
沉,372
沒,770
洋,295
洩,73
洲,194
流,1274
海,1032
消,663
涼,202
淪,53
淫,123
深,1131
混,188
渠,59
渴,63
湯,107
溝,273
溫,441
漁,81
潦,7
澳,197
激,417
濕,260
瀕,12
灣,323
灰,240
炎,71
煙,468
煩,401
煮,155
煲,101
熟,492
爆,841
爽,143
版,417
牙,270
牲,129
犧,128
犯,358
狀,338
獅,60
獎,113
獨,586
獲,136
率,275
珍,165
珠,172
球,690
琴,136
環,715
甘,180
甩,163
田,173
甲,125
申,270
男,2165
畀,1562
畢,414
略,305
番,2039
異,593
疆,10
疤,13
病,598
症,85
痛,669
痾,22
瘡,23
皆,198
皮,463
盛,166
盼,42
眠,60
眾,703
睡,93
瞓,317
矇,21
短,582
矮,68
矯,7
砲,5
破,507
硬,390
碌,259
碗,286
礙,66
社,985
神,2228
私,292
秋,156
秏,1
科,785
秘,335
租,129
秤,20
稅,66
稍,150
稔,4
稚,65
窮,191
站,405
端,216
笑,2654
答,1147
管,505
篇,646
篩,26
籍,68
粗,383
紅,833
級,515
素,316
索,411
紹,154
組,476
絕,1028
絡,228
給,279
絨,10
絲,329
維,475
網,768
練,402
織,187
纏,86
纖,27
缺,243
罩,190
置,359
羅,211
羊,50
美,1366
羽,40
翁,28
聊,135
聖,271
聞,650
聯,470
聲,3746
職,487
聽,2994
肯,788
育,330
肺,113
能,4415
脚,6
脫,239
腐,86
腔,48
臉,422
臭,161
致,399
與,813
舉,589
舌,62
舍,73
舞,268
般,467
船,222
色,1671
英,1326
茨,1
荀,6
荒,109
菇,29
菲,84
萬,1251
蒙,55
蓄,43
薄,178
薦,28
藉,85
藝,396
藥,224
蘋,96
虎,121
處,1185
虛,280
蛋,288
蝕,111
蟹,24
蠱,22
血,631
街,1593
衛,178
衫,476
袋,595
裕,15
補,440
裝,527
裹,10
覆,312
視,1164
觀,924
訊,315
討,393
訪,178
詩,384
誇,107
誕,121
誠,754
誤,339
說,1846
課,258
調,728
請,774
謀,106
謂,985
謎,44
謬,48
護,511
讀,1299
讚,208
豆,263
豈,65
貌,213
貿,44
賜,26
賣,600
賺,160
越,587
趕,259
距,190
踩,118
蹟,23
軌,61
辜,94
辭,188
辺,1
迎,241
迷,311
追,718
退,416
速,422
進,1024
遇,420
運,771
遍,134
達,672
遣,29
遲,517
遺,170
邀,50
還,826
郎,165
酗,4
醒,686
醫,815
釋,513
里,246
銀,349
錄,389
錯,1743
鍾,890
鎖,171
鏡,309
鐵,529
鑊,188
閂,106
閉,280
閒,377
関,4
閪,62
阪,6
限,379
院,540
陪,265
陷,132
際,413
障,100
隨,833
雀,125
雙,624
難,1829
雪,260
霉,31
露,320
霸,273
靈,436
青,736
靚,674
靠,406
音,1625
頂,673
順,471
須,238
頹,77
額,143
顏,115
願,478
顛,40
養,357
館,244
餸,36
馨,35
駕,39
駛,927
高,2394
髮,358
鬚,90
鬱,82
魂,228
鱗,7
鳩,427
麵,304
麻,412
黐,69
默,284
鼻,188
齋,101
齒,78
龐,32
＋,66
＜,30
𡃁,7
伸,196
合,1400
咀,111
哩,109
唶,124
喂,645
嘿,275
囉,1308
域,84
塔,313
審,144
忠,214
念,690
拗,110
授,147
摘,25
撕,46
操,201
旁,250
查,403
權,791
歪,69
滴,136
痴,489
睥,15
紀,427
膠,359
舊,773
茂,25
警,806
跑,366
降,276
隔,425
領,418
黎,4275
　,5980
兄,388
勸,128
千,1040
哄,30
啞,75
喎,1350
嗎,303
塵,114
崩,96
彩,435
徹,137
急,755
息,529
惡,481
慨,59
慷,12
扶,131
拔,60
揮,319
擁,168
擠,99
救,481
暮,19
梨,51
棲,5
楊,198
樹,220
泣,49
涯,48
淚,293
演,614
漲,38
潰,50
火,841
焰,20
燬,2
疊,174
睛,86
票,571
穿,315
競,85
簽,156
緒,163
聚,208
肅,31
膊,135
萃,10
蟬,25
贏,296
邪,122
防,264
雲,322
霄,10
顧,395
鳥,189
鳴,90
鴿,24
＊,675
２,203
３,128
４,109
５,115
Ａ,653
Ｂ,285
Ｄ,1274
Ｅ,844
Ｋ,218
Ｍ,302
Ｏ,812
Ｒ,494
Ｖ,123
Ｙ,206
ç,3
í,12
ó,6
亞,294
南,342
卡,466
夫,269
姓,90
姜,2
姬,16
廷,55
斯,405
晉,18
東,1306
歐,279
歧,83
殖,100
汶,13
河,166
焦,75
獻,134
碑,35
芈,1
萄,38
葡,46
譯,178
驪,2
；,2096
"""",546
丁,178
丑,42
丹,98
乸,31
亭,60
仁,292
仗,88
休,209
佔,229
侲,2
側,192
傅,271
儀,135
兵,251
冧,81
凸,45
刮,35
剃,12
削,27
剝,38
劉,172
功,841
北,329
博,195
叨,6
叭,11
吞,145
吶,9
呂,62
和,757
咬,254
哥,813
唱,716
啤,179
啼,21
喋,9
嘮,4
噉,659
噏,76
嚇,304
嚿,30
坑,57
埞,4
塘,81
塡,1
填,196
墳,44
壽,73
奏,74
奚,6
妓,38
妻,114
姑,123
娘,178
嫁,475
孤,146
官,537
宮,76
寒,135
寡,37
尚,192
尺,74
屎,364
巡,32
巾,103
布,291
帳,39
幡,4
廈,140
弟,385
彎,62
憂,96
憑,152
扁,40
扇,31
扭,151
抬,161
抹,190
抽,379
拜,366
挑,183
掩,139
搬,147
搽,18
摟,11
摸,252
撈,69
撥,142
攋,4
斑,36
晶,44
曲,381
杆,15
材,290
枳,4
柴,148
核,247
桂,18
桔,5
梅,49
棉,31
棺,16
楣,5
榮,158
槍,224
橛,2
橫,191
款,238
歇,42
殯,4
殼,45
毽,2
江,172
池,115
污,165
洞,114
浸,107
淒,27
渡,90
滑,131
滾,135
漏,137
潔,124
潺,12
澤,74
瀡,5
灘,44
灶,9
災,97
炮,123
烏,108
焗,42
煨,5
燈,458
爛,354
牆,166
牡,42
玻,109
璃,105
瓜,123
瓦,28
瘀,17
癮,120
看,638
砂,27
磚,35
礎,67
秀,248
稟,7
窿,85
竹,84
笪,3
筲,4
箕,7
箱,116
籬,28
粵,1161
糟,101
紮,56
綁,91
縫,30
縮,149
縱,87
繩,80
缸,19
罅,23
耳,450
聾,18
肝,20
胃,78
脂,30
腥,30
臘,27
舂,2
舵,2
良,459
芥,13
若,484
苦,771
草,279
荊,34
莫,228
菠,11
菩,14
蓆,51
蓋,113
蓮,57
蔭,27
薩,24
薯,32
藕,4
蘸,2
蘿,35
蜂,20
蜆,1
蜑,7
蝦,105
蝨,3
螃,1
蟲,105
蠅,13
蠢,168
衍,44
裁,54
裡,511
褲,264
訛,9
許,326
談,359
諧,62
諾,76
豉,20
貓,217
財,251
貪,123
貼,352
賓,108
賭,200
跌,405
跪,100
踢,173
軍,352
轆,8
辦,857
迴,112
逗,48
逢,89
酬,35
酸,97
醉,213
醜,147
釣,34
鈍,5
銅,91
閥,3
閱,90
陋,27
陳,414
階,191
頸,133
餅,134
餼,1
馬,717
駁,123
駝,18
骨,303
鬼,803
鱔,3
鴨,74
鷂,3
鹹,125
麒,2
麗,153
麟,9
鼠,141
龜,56
／,600
𠽤,1
𡁻,2
!,628
%,1487
',186
>,194
『,680
』,680
乃,118
乖,109
也,1032
余,56
倆,19
兼,165
判,311
則,650
否,401
啩,45
喪,127
嘞,180
坊,114
垂,52
妖,88
妥,66
妨,56
媒,158
屈,163
庫,71
弊,48
徐,114
徑,78
怎,170
愚,73
愧,51
慣,330
技,449
抒,31
拆,166
拈,8
攬,137
旨,109
暫,213
朦,12
毫,364
沮,26
涉,177
添,375
濫,56
瀧,11
煽,24
獵,81
瘋,191
省,137
瞎,4
稻,13
章,338
範,204
繁,109
胡,152
腫,31
臃,2
蔑,17
裏,202
複,230
評,472
詣,7
誅,25
諺,12
豪,182
貫,99
贅,12
赴,23
蹊,11
輯,172
述,265
這,1217
邁,50
邏,97
郵,75
閣,18
闢,9
飾,144
魔,449
鴻,33
鹽,47
麼,926
［,449
］,449
倍,116
僅,102
冤,52
創,311
奉,100
尋,299
悉,148
托,151
折,178
挫,32
捱,124
描,115
播,269
斥,98
暗,464
沸,14
狹,30
癒,6
磨,136
蒂,18
賢,74
踭,7
躬,34
輪,396
逆,109
適,350
配,343
鞠,25
鬥,351
Ｌ,566
Ｑ,65
＿,107
冠,101
厄,12
威,466
宗,172
宣,250
居,430
崇,95
巫,52
慚,18
揾,51
泰,162
洪,66
溶,50
祭,38
稀,51
胎,40
苗,12
融,345
袱,20
裂,109
裔,29
規,409
賤,165
蹈,32
頁,118
Z,299
勉,117
勤,89
姆,21
怠,26
惰,21
撻,55
積,166
累,119
訓,546
訴,197
週,53
雷,130
鞭,31
鬧,418
﹐,43
😇,1
偷,359
懂,121
摺,67
沖,219
牽,130
篤,84
脾,80
襯,119
鵲,3
鶴,10
—,766
〈,296
〉,297
些,484
仃,4
伏,150
伶,25
佳,181
倔,9
偉,284
傲,65
傻,343
償,50
允,14
冥,17
准,62
刃,10
刪,45
匯,106
匹,25
卵,9
卸,34
含,180
吻,55
呈,51
呵,182
哪,88
哭,131
哲,282
嘲,45
坦,229
培,52
堪,68
塑,63
塗,25
墮,44
契,114
奢,48
她,537
妙,372
姊,63
委,173
姻,77
姿,98
嬅,95
孩,196
它,51
宴,52
宿,109
寄,104
寥,16
寬,62
寵,59
寸,55
尬,50
尷,53
屢,40
崖,15
幣,178
幼,128
庸,114
廓,22
彷,72
役,67
彿,51
很,395
徊,14
徒,185
徘,15
徨,7
復,372
徬,5
徵,136
忌,134
怒,225
怨,163
恢,36
恨,173
恭,105
悟,115
惘,19
惠,83
愉,38
慎,35
慕,53
憧,13
憬,12
憾,79
懈,18
懸,45
截,120
找,217
抉,2
抓,56
拋,174
拷,35
拾,77
按,279
振,132
挺,53
捧,57
掃,169
採,85
控,356
揚,171
損,102
摯,8
撇,38
擾,111
攏,16
敗,436
敲,96
敵,219
昏,129
昔,30
晦,23
曆,106
檢,125
檯,144
欺,73
歌,895
毋,73
沿,86
津,80
浮,163
浴,37
淡,267
淵,15
淺,183
渦,9
游,207
湖,77
滄,27
滲,35
漩,7
漸,220
熔,16
營,175
狙,18
狠,162
猛,127
瓣,7
瓶,24
疼,9
痕,122
療,76
盲,118
眷,17
眸,14
睹,30
瞭,18
磊,7
祈,156
祐,2
禱,21
秒,444
秩,57
穩,205
糊,111
紗,44
繪,28
繹,22
羔,7
羨,31
耀,52
耕,28
耗,50
耘,4
耿,19
肆,60
胞,33
臂,95
舒,145
舛,3
艱,64
芒,74
蔽,11
藏,141
衡,115
覓,26
訂,94
託,39
註,122
誰,175
誼,59
諒,114
諷,65
讓,244
谷,102
貢,99
賴,118
贈,35
跡,160
踏,139
轟,153
辨,51
農,111
迥,3
逃,195
逐,264
遙,63
遷,61
那,789
鑄,16
鑣,11
頑,20
頻,100
馴,11
齣,29
$,201
&,90
 ,102
’,200
う,14
え,2
が,10
け,8
つ,8
に,14
は,12
ま,24
る,14
丟,70
串,174
丸,61
乘,217
井,57
仙,124
伊,71
伍,28
伺,15
佑,40
佛,194
佩,44
併,20
侈,14
俠,48
俱,55
倀,2
倉,77
們,815
倡,32
倪,23
傍,26
傘,48
傭,20
僧,9
億,143
儆,4
儒,43
儲,148
儼,6
兆,25
兇,129
克,130
兌,22
冀,6
冊,64
凝,63
凡,166
凹,17
刑,85
刷,38
剎,80
剖,8
剪,99
割,155
剷,48
劃,272
劈,131
劫,83
勞,174
勻,35
匆,100
匡,24
区,2
匿,63
卓,12
卦,24
厘,56
厲,58
叔,603
叛,37
召,55
叮,88
叱,21
叻,214
吃,232
吒,3
吖,276
吱,33
吽,14
吾,105
呎,43
咎,10
咖,248
咯,162
哀,123
哉,35
哎,109
哣,11
哼,167
唉,263
唏,30
唐,284
售,68
喉,109
喘,70
喝,170
嗚,183
嗤,16
嘜,5
嘟,47
嘩,555
嘯,48
嘶,28
噓,42
器,239
噬,37
噴,164
噸,13
噹,50
嚥,7
囊,49
囤,7
囪,6
埃,51
埗,37
堡,32
墨,101
壁,57
壇,83
壘,17
夥,16
夭,18
央,84
夯,3
奀,13
奔,92
奕,46
奪,83
奴,87
奶,214
奸,93
妒,19
妝,74
姦,62
姨,47
娶,55
婉,27
婦,90
婿,8
嫂,94
嬸,46
孖,70
孝,51
孫,136
宅,70
宋,59
宰,17
宵,78
寢,14
寶,301
尖,234
尹,12
屁,47
屑,37
屠,47
履,35
屹,12
岳,38
岸,122
峰,69
嵌,4
嶺,40
巔,16
川,26
巢,23
席,206
帽,81
干,118
幹,125
庖,20
府,674
廂,121
廉,103
廝,18
廠,102
弄,70
弦,37
彙,74
彰,18
徙,84
循,95
怖,175
怡,16
恋,2
恍,24
恤,81
恥,146
悄,24
患,83
悵,12
悼,37
惋,8
惕,13
惶,32
惺,22
愁,75
愈,901
慳,120
憚,8
憫,17
憲,40
懲,48
懺,15
戟,2
扑,106
扒,59
扯,131
抄,130
抆,12
抖,103
拑,4
拳,206
挽,46
捕,125
捲,79
捷,25
捽,46
掉,154
掣,105
揑,2
搏,85
搗,17
搜,88
撩,33
撲,85
撼,42
擎,18
擘,27
擢,3
擦,105
擲,40
攸,4
敍,13
斃,19
斧,31
斬,128
旋,87
旦,69
旺,109
昆,18
昭,27
暑,114
暢,80
曉,95
曰,62
曹,24
替,118
朔,7
末,160
朱,76
朽,16
杉,10
李,338
杖,31
杜,106
束,171
杭,6
杯,396
枉,38
枚,32
染,158
柳,24
桌,10
桑,28
梗,469
械,45
梳,96
棋,76
棘,13
棵,48
椅,36
植,61
榜,50
榨,26
檻,16
櫻,20
欠,94
殆,10
殊,68
殞,7
殿,20
毀,127
氾,3
汁,54
汞,1
汰,27
汲,10
汽,31
沈,54
沐,12
沛,10
沼,4
沽,14
泉,41
泊,45
泌,5
泛,177
泳,68
浩,64
淋,81
淘,58
渺,36
渾,24
湊,78
湮,6
溺,15
滅,245
滋,52
滌,8
滔,60
漂,53
漆,60
漠,45
潑,31
潘,39
潛,158
潭,24
澀,38
濁,15
濃,98
濡,10
瀉,27
瀰,8
炆,5
炕,3
炙,12
炬,13
点,12
烘,4
烹,8
焉,45
焚,49
煞,41
熄,97
熬,16
燥,29
燦,31
燭,47
燶,17
爵,20
爸,534
爺,146
爾,304
犬,24
狐,20
狡,28
猖,15
猝,12
猶,152
猾,1
獄,112
獗,11
獸,242
玉,110
玲,128
琢,4
瑞,26
瓏,13
畏,31
畸,13
疫,75
疲,58
痍,6
瘟,9
瘦,108
瘴,9
癲,169
皺,73
盈,63
盒,200
盔,41
盞,51
盟,57
眉,170
眨,78
睄,23
督,53
矛,121
矣,46
砌,108
硯,3
碎,150
碰,73
碳,11
磁,73
磅,31
磐,2
祇,12
禁,281
禍,75
禽,17
稳,1
稿,88
穀,8
穆,21
穴,16
窗,221
窺,36
竄,15
竅,38
竊,53
竭,31
笠,53
符,190
笨,76
筒,74
策,155
箭,94
篡,4
簾,30
籃,61
籌,87
籤,59
粟,34
糕,98
糖,146
糧,89
納,125
紐,21
紓,5
紛,88
紫,91
紳,9
絃,2
綑,12
綠,172
綢,2
綸,3
綻,19
緩,95
緬,12
縟,2
績,147
繃,22
繆,2
繞,71
纜,19
继,2
续,2
罕,43
署,121
罷,147
羞,53
翩,14
耆,4
聆,17
肌,46
股,394
胜,1
脈,99
腕,27
腩,31
腹,56
腿,114
膏,26
膚,117
膩,22
膾,7
臟,29
舟,57
航,40
艇,30
芙,3
芝,64
芳,59
芽,15
苛,20
苟,32
茅,26
茫,87
荷,71
莊,160
莠,6
菌,28
萌,21
葉,189
葬,39
蒜,6
蓉,8
蔔,18
蔗,9
蕉,54
蕩,68
蕭,42
薪,84
藍,253
藤,34
蘇,86
蘭,219
虧,40
